,fault,proApoptosis,antiApoptosis,proArrest,antiArrest,proAngiogenesis,antiAngiogenesis,ConvexSum,ApopRatio,ArrestRatio,AngioRatio,INDEX
2127,"(['bCatenin', 'Gq'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
2128,"(['bCatenin', 'PLCb'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
2129,"(['bCatenin', 'PLCg'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
2130,"(['bCatenin', 'IP3R'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
2131,"(['bCatenin', 'DAG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2132,"(['bCatenin', 'PKC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2133,"(['bCatenin', 'JAK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2134,"(['bCatenin', 'Shc'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2135,"(['bCatenin', 'Grb2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2136,"(['bCatenin', 'Sos'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2137,"(['bCatenin', 'Ras'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2138,"(['bCatenin', 'Raf'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2139,"(['bCatenin', 'MEK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2140,"(['bCatenin', 'ERK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2141,"(['bCatenin', 'ESR1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2142,"(['bCatenin', 'SRC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2143,"(['bCatenin', 'PTEN'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
2144,"(['bCatenin', 'PI3K'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2145,"(['bCatenin', 'PIP3'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2146,"(['bCatenin', 'PDK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2147,"(['bCatenin', 'AKT'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2148,"(['bCatenin', 'TNFR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2149,"(['bCatenin', 'TRAF2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2150,"(['bCatenin', 'RIP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2151,"(['bCatenin', 'IKK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2152,"(['bCatenin', 'NFKB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2153,"(['bCatenin', 'LKB1'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
2154,"(['bCatenin', 'AMPK'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
2155,"(['bCatenin', 'RSK2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2156,"(['bCatenin', 'TSC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2157,"(['bCatenin', 'Rheb'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2158,"(['bCatenin', 'mTORc1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2159,"(['bCatenin', 'S6K'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2160,"(['bCatenin', 'mTORc2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2161,"(['bCatenin', 'STAT3'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2162,"(['bCatenin', 'VEGF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2163,"(['bCatenin', 'eNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2164,"(['bCatenin', 'OG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2165,"(['bCatenin', 'MGMT'], [True, True])",0.375,0.5,0.0,0.5,0.6428571428571429,0.5,0.5249999999999999,0.75,0.0,0.7777777777777777,
2166,"(['bCatenin', 'IDH1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2167,"(['bCatenin', 'HIF1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2168,"(['bCatenin', 'iNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2169,"(['bCatenin', 'COX2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2170,"(['bCatenin', 'PERK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2171,"(['bCatenin', 'ELF2a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2172,"(['bCatenin', 'IRE1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2173,"(['bCatenin', 'TGFbR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2174,"(['bCatenin', 'SMAD23'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2175,"(['bCatenin', 'MEKK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2176,"(['bCatenin', 'JNK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2177,"(['bCatenin', 'sGC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2178,"(['bCatenin', 'PKG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2179,"(['bCatenin', 'PPARa'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2180,"(['bCatenin', 'PPARg'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2181,"(['bCatenin', 'PIAS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2182,"(['bCatenin', 'cMyc'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2183,"(['bCatenin', 'CREB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2184,"(['bCatenin', 'CHOP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2185,"(['bCatenin', 'FOXO'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2186,"(['bCatenin', 'p15'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
2187,"(['bCatenin', 'GliR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2188,"(['bCatenin', 'GliA'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2189,"(['bCatenin', 'fos'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2190,"(['bCatenin', 'jun'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2191,"(['bCatenin', 'ATM'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2192,"(['bCatenin', 'CHK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2193,"(['bCatenin', 'p16INK4a'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
2194,"(['bCatenin', 'p14ARF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2195,"(['bCatenin', 'MDM2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2196,"(['bCatenin', 'p53'], [True, True])",0.75,0.5,1.0,0.25,0.6428571428571429,1.0,2.25,1.5,4.0,1.5555555555555554,
2197,"(['bCatenin', 'PCNA'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
2198,"(['bCatenin', 'CDC25'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2199,"(['bCatenin', 'p21'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
2200,"(['bCatenin', 'MMP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2201,"(['bCatenin', 'MMP2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2202,"(['bCatenin', 'PAI'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2203,"(['bCatenin', 'PARP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2204,"(['bCatenin', 'Calpain'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2205,"(['bCatenin', 'TERT'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
2206,"(['bCatenin', 'Rac'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2207,"(['bCatenin', 'cPLA2'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
2208,"(['bCatenin', 'CCND1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2209,"(['bCatenin', 'CDK4'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2210,"(['bCatenin', 'CASP12'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2211,"(['bCatenin', 'cFLIP'], [True, True])",0.375,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,0.9937499999999999,0.5625,2.0,0.7777777777777777,
2212,"(['bCatenin', 'FasL'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2213,"(['bCatenin', 'FADD'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2214,"(['bCatenin', 'CASP8'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2215,"(['bCatenin', 'Bid'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2216,"(['bCatenin', 'Mcl1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2217,"(['bCatenin', 'puma'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
2218,"(['bCatenin', 'noxa'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
2219,"(['bCatenin', 'XIAP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2220,"(['bCatenin', 'Bad'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2221,"(['bCatenin', 'BCL2'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
2222,"(['bCatenin', 'BCLxl'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2223,"(['bCatenin', 'Bim'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2224,"(['bCatenin', 'Bak'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
2225,"(['bCatenin', 'Bax'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
2226,"(['bCatenin', 'NF1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
2227,"(['Notch', 'Notch'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2228,"(['Notch', 'KDR'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2229,"(['Notch', 'FLT1'], [True, True])",0.5,0.5,1.0,0.5,0.9285714285714286,0.5,1.2999999999999998,1.0,2.0,0.5384615384615384,
2230,"(['Notch', 'FLT3'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2231,"(['Notch', 'FLT4'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2232,"(['Notch', 'RET'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2233,"(['Notch', 'FGF2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2234,"(['Notch', 'EGFR'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2235,"(['Notch', 'PDGFR'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2236,"(['Notch', 'KIT'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2237,"(['Notch', 'ERBB2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2238,"(['Notch', 'IGF1R'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2239,"(['Notch', 'ALK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2240,"(['Notch', 'Syk'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2241,"(['Notch', 'BTK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2242,"(['Notch', 'AR'], [True, True])",0.5,0.5,1.0,0.75,0.8571428571428571,0.5,1.0999999999999999,1.0,1.3333333333333333,0.5833333333333334,
2243,"(['Notch', 'Gs'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2244,"(['Notch', 'Gi'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2245,"(['Notch', 'AC'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2246,"(['Notch', 'cAMP'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2247,"(['Notch', 'PKA'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2248,"(['Notch', 'ROCK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2249,"(['Notch', 'Gq'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2250,"(['Notch', 'PLCb'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2251,"(['Notch', 'PLCg'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2252,"(['Notch', 'IP3R'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2253,"(['Notch', 'DAG'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2254,"(['Notch', 'PKC'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2255,"(['Notch', 'JAK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2256,"(['Notch', 'Shc'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2257,"(['Notch', 'Grb2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2258,"(['Notch', 'Sos'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2259,"(['Notch', 'Ras'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2260,"(['Notch', 'Raf'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2261,"(['Notch', 'MEK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2262,"(['Notch', 'ERK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2263,"(['Notch', 'ESR1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2264,"(['Notch', 'SRC'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2265,"(['Notch', 'PTEN'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2266,"(['Notch', 'PI3K'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2267,"(['Notch', 'PIP3'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2268,"(['Notch', 'PDK1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2269,"(['Notch', 'AKT'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2270,"(['Notch', 'TNFR'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2271,"(['Notch', 'TRAF2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2272,"(['Notch', 'RIP1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2273,"(['Notch', 'IKK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2274,"(['Notch', 'NFKB'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2275,"(['Notch', 'LKB1'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2276,"(['Notch', 'AMPK'], [True, True])",0.5,0.5,1.0,0.5,0.7857142857142857,0.5,1.2999999999999998,1.0,2.0,0.6363636363636364,
2277,"(['Notch', 'RSK2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2278,"(['Notch', 'TSC'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2279,"(['Notch', 'Rheb'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2280,"(['Notch', 'mTORc1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2281,"(['Notch', 'S6K'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2282,"(['Notch', 'mTORc2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2283,"(['Notch', 'STAT3'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2284,"(['Notch', 'VEGF'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2285,"(['Notch', 'eNOS'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2286,"(['Notch', 'OG'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2287,"(['Notch', 'MGMT'], [True, True])",0.375,0.5,0.0,0.5,0.8571428571428571,0.5,0.5249999999999999,0.75,0.0,0.5833333333333334,
2288,"(['Notch', 'IDH1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2289,"(['Notch', 'HIF1a'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2290,"(['Notch', 'iNOS'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2291,"(['Notch', 'COX2'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2292,"(['Notch', 'PERK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2293,"(['Notch', 'ELF2a'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2294,"(['Notch', 'IRE1a'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2295,"(['Notch', 'TGFbR'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2296,"(['Notch', 'SMAD23'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2297,"(['Notch', 'MEKK1'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2298,"(['Notch', 'JNK'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
2299,"(['Notch', 'sGC'], [True, True])",0.5,0.5,1.0,0.5,0.8571428571428571,0.5,1.2999999999999998,1.0,2.0,0.5833333333333334,
